country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Venezuela,VEN,23/02/2021,0,0,0,0,227,0,0,0,8,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,24/02/2021,0,0,0,0,366,0,0,0,13,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,25/02/2021,0,0,0,0,534,0,0,0,19,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,26/02/2021,0,0,0,0,701,0,0,0,25,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,27/02/2021,0,0,0,0,869,0,0,0,31,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,28/02/2021,0,0,0,0,1036,0,0,0,36,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,1/03/2021,0,0,0,0,1204,0,0,0,42,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,2/03/2021,0,0,0,0,1204,0,0,0,42,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,3/03/2021,0,0,0,0,1204,0,0,0,42,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Venezuela,VEN,4/03/2021,12194,12194,0,0,1204,0.04,0.04,0,42,Sputnik V,Government of Venezuela,https://www.semana.com/mundo/articulo/y-el-carvativir-venezuela-solo-ha-vacunado-a-unas-12000-personas-contra-el-coronavirus/202126/
Vietnam,VNM,7/03/2021,0,0,0,0,0,0,0,0,0,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,8/03/2021,377,377,0,377,377,0,0,0,4,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,9/03/2021,522,522,0,145,261,0,0,0,3,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,10/03/2021,955,955,0,433,318,0,0,0,3,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,11/03/2021,1585,1585,0,630,396,0,0,0,4,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,12/03/2021,5248,5248,0,3663,1050,0.01,0.01,0,11,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,13/03/2021,10041,10041,0,4793,1674,0.01,0.01,0,17,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,14/03/2021,11605,11605,0,1564,1658,0.01,0.01,0,17,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,15/03/2021,15865,15865,0,4260,2213,0.02,0.02,0,23,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,16/03/2021,20695,20695,0,4830,2882,0.02,0.02,0,30,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,17/03/2021,24054,24054,0,3359,3300,0.02,0.02,0,34,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,18/03/2021,27546,27546,0,3492,3709,0.03,0.03,0,38,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Vietnam,VNM,19/03/2021,30971,30971,0,3425,3675,0.03,0.03,0,38,Oxford/AstraZeneca,Government of Vietnam,https://nhandan.com.vn/tin-tuc-y-te/viet-nam-khong-co-ca-covid-19-moi-30-971-nguoi-da-duoc-tiem-chung-639140/
Wales,OWID_WLS,13/12/2020,8257,8257,0,0,0,0.26,0.26,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,14/12/2020,0,0,0,0,2257,0,0,0,716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,15/12/2020,0,0,0,0,2257,0,0,0,716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,16/12/2020,0,0,0,0,2257,0,0,0,716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,17/12/2020,0,0,0,0,2257,0,0,0,716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,18/12/2020,0,0,0,0,2257,0,0,0,716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,19/12/2020,0,0,0,0,2257,0,0,0,716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,20/12/2020,24056,24056,0,0,2257,0.76,0.76,0,716,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,21/12/2020,0,0,0,0,2190,0,0,0,695,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,22/12/2020,0,0,0,0,2122,0,0,0,673,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,23/12/2020,0,0,0,0,2055,0,0,0,652,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,24/12/2020,0,0,0,0,1987,0,0,0,630,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,25/12/2020,0,0,0,0,1920,0,0,0,609,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,26/12/2020,0,0,0,0,1852,0,0,0,587,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,27/12/2020,36551,36551,0,0,1785,1.16,1.16,0,566,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,28/12/2020,0,0,0,0,1820,0,0,0,577,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,29/12/2020,0,0,0,0,1856,0,0,0,589,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,30/12/2020,0,0,0,0,1891,0,0,0,600,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,31/12/2020,0,0,0,0,1927,0,0,0,611,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/01/2021,0,0,0,0,1962,0,0,0,622,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/01/2021,0,0,0,0,1998,0,0,0,634,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/01/2021,50783,50756,27,0,2033,1.61,1.61,0,645,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,4/01/2021,0,0,0,0,2464,0,0,0,782,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,5/01/2021,0,0,0,0,2894,0,0,0,918,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,6/01/2021,0,0,0,0,3325,0,0,0,1055,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,7/01/2021,0,0,0,0,3756,0,0,0,1191,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,8/01/2021,0,0,0,0,4187,0,0,0,1328,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,9/01/2021,0,0,0,0,4617,0,0,0,1464,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,10/01/2021,86118,86039,79,0,5048,2.73,2.73,0,1601,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,11/01/2021,91336,91239,97,5218,5072,2.9,2.89,0,1609,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/01/2021,101479,101371,108,10143,5800,3.22,3.22,0,1840,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,13/01/2021,113094,112973,121,11615,6738,3.59,3.58,0,2137,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,14/01/2021,126504,126375,129,13410,7933,4.01,4.01,0,2516,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,15/01/2021,0,0,0,0,8423,0,0,0,2672,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,16/01/2021,0,0,0,0,8913,0,0,0,2827,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,17/01/2021,151938,151737,201,0,9403,4.82,4.81,0.01,2982,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,18/01/2021,162197,161932,265,10259,10123,5.14,5.14,0.01,3211,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,19/01/2021,176186,175816,370,13989,10672,5.59,5.58,0.01,3385,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,20/01/2021,190831,190435,396,14645,11105,6.05,6.04,0.01,3522,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,21/01/2021,212732,212317,415,21901,12318,6.75,6.73,0.01,3907,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,22/01/2021,241016,240547,469,28284,15148,7.64,7.63,0.01,4804,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,23/01/2021,265054,264538,516,24038,17371,8.41,8.39,0.02,5510,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,24/01/2021,271376,270833,543,6322,17063,8.61,8.59,0.02,5412,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,25/01/2021,290147,289566,581,18771,18279,9.2,9.18,0.02,5798,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,26/01/2021,312944,312305,639,22797,19537,9.93,9.91,0.02,6197,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,27/01/2021,336745,336071,674,23801,20845,10.68,10.66,0.02,6611,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,28/01/2021,362970,362253,717,26225,21463,11.51,11.49,0.02,6807,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,29/01/2021,378950,378200,750,15980,19705,12.02,12,0.02,6250,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,30/01/2021,404249,403463,786,25299,19885,12.82,12.8,0.02,6307,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,31/01/2021,417147,416306,841,12898,20824,13.23,13.2,0.03,6605,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,1/02/2021,440706,439640,1066,23559,21508,13.98,13.94,0.03,6822,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,2/02/2021,463657,462497,1160,22951,21530,14.71,14.67,0.04,6829,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,3/02/2021,491786,490570,1216,28129,22149,15.6,15.56,0.04,7025,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,4/02/2021,524677,523042,1635,32891,23101,16.64,16.59,0.05,7327,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,5/02/2021,559468,556997,2471,34791,25788,17.74,17.67,0.08,8179,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,6/02/2021,592228,589622,2606,32760,26854,18.78,18.7,0.08,8517,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,7/02/2021,606768,603976,2792,14540,27089,19.24,19.16,0.09,8592,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,8/02/2021,632251,628760,3491,25483,27364,20.05,19.94,0.11,8679,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,9/02/2021,659106,655419,3687,26855,27921,20.9,20.79,0.12,8856,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,10/02/2021,687892,684097,3795,28786,28015,21.82,21.7,0.12,8886,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,11/02/2021,719954,715944,4010,32062,27897,22.83,22.71,0.13,8848,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,12/02/2021,753669,749445,4224,33715,27743,23.9,23.77,0.13,8799,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,13/02/2021,776224,771651,4573,22555,26285,24.62,24.47,0.15,8337,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,14/02/2021,790211,784809,5402,13987,26206,25.06,24.89,0.17,8312,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,15/02/2021,803178,795927,7251,12967,24418,25.47,25.24,0.23,7745,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,16/02/2021,820339,807351,12988,17161,23033,26.02,25.61,0.41,7305,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,17/02/2021,841975,822633,19342,21636,22012,26.7,26.09,0.61,6982,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,18/02/2021,864498,839065,25433,22523,20649,27.42,26.61,0.81,6549,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,19/02/2021,885906,853904,32002,21408,18891,28.1,27.08,1.02,5992,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,20/02/2021,897856,860083,37773,11950,17376,28.48,27.28,1.2,5511,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,21/02/2021,905000,862248,42752,7144,16398,28.7,27.35,1.36,5201,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,22/02/2021,919382,869653,49729,14382,16601,29.16,27.58,1.58,5265,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,23/02/2021,937785,878506,59279,18403,16778,29.74,27.86,1.88,5321,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
Wales,OWID_WLS,24/02/2021,959121,889270,69851,21336,16735,30.42,28.21,2.22,5308,"Oxford/AstraZeneca, Pfizer/BioNTech",Government of the United Kingdom,https://coronavirus.data.gov.uk/details/healthcare
